customer_id,email_received,purchase_made,age,previous_purchases
15794,1,0,61,12
15795,0,0,65,18
15796,0,0,65,9
15797,0,0,56,19
15798,1,1,26,7
15799,0,0,21,9
15800,0,0,55,8
15801,0,0,40,17
15802,0,1,26,11
15803,1,0,50,13
15804,0,1,66,6
15805,0,0,47,13
15806,0,0,57,16
15807,0,0,31,15
15808,1,1,21,5
15809,1,0,18,18
15810,0,0,65,18
15811,0,0,24,15
15812,0,1,62,10
15813,1,0,33,3
15814,1,0,64,6
15815,0,0,39,14
15816,1,0,43,6
15817,1,1,40,18
15818,1,0,53,19
15819,0,0,39,16
15820,0,0,21,13
15821,0,0,39,15
15822,1,0,48,19
15823,1,1,30,14
15824,1,0,25,18
15825,0,0,53,9
15826,0,0,20,0
15827,0,0,69,10
15828,1,0,54,18
15829,0,0,67,19
15830,0,0,47,15
15831,1,0,64,8
15832,0,0,63,12
15833,0,0,59,0
15834,0,0,31,10
15835,1,0,38,8
15836,1,0,59,0
15837,1,0,19,12
15838,0,0,18,1
15839,1,1,20,8
15840,1,0,42,4
15841,1,1,45,19
15842,1,0,45,11
15843,0,0,32,15
15844,0,0,66,9
15845,0,1,57,12
15846,1,1,54,7
15847,1,0,22,14
15848,1,0,64,15
15849,0,0,46,6
15850,0,1,30,12
15851,0,0,53,5
15852,1,0,50,16
15853,0,0,25,16
15854,1,0,35,14
15855,0,0,18,16
15856,0,0,61,8
15857,1,0,66,12
15858,0,0,67,18
15859,0,0,51,8
15860,0,0,32,14
15861,0,0,55,3
15862,1,0,63,14
15863,1,1,29,13
15864,0,0,49,9
15865,1,0,65,11
15866,0,0,22,2
15867,1,0,42,0
15868,1,0,40,6
15869,1,0,63,0
15870,0,0,38,3
15871,0,0,18,14
15872,0,0,38,7
15873,1,0,23,16
15874,1,0,44,11
15875,0,0,63,9
15876,1,0,31,9
15877,0,0,30,8
15878,0,0,47,9
15879,0,0,54,1
15880,0,1,39,10
15881,0,0,68,9
15882,1,0,23,1
15883,0,0,43,12
15884,0,0,40,17
15885,1,1,41,12
15886,0,1,35,3
15887,1,0,39,16
15888,0,0,24,0
15889,1,1,59,2
15890,1,0,59,10
15891,0,0,47,2
15892,1,0,67,13
15893,1,0,54,18
15894,1,0,46,4
15895,0,0,33,16
15896,0,0,46,10
15897,1,0,33,5
15898,1,0,20,13
15899,0,0,27,13
15900,0,0,63,14
15901,0,0,53,13
15902,0,0,58,17
15903,0,1,62,10
15904,0,1,25,19
15905,0,0,55,14
15906,0,0,46,5
15907,1,0,24,7
15908,0,1,24,1
15909,0,0,68,2
15910,0,0,54,7
15911,1,1,66,0
15912,1,0,42,16
15913,1,0,69,15
15914,0,0,51,18
15915,1,0,54,8
15916,0,0,67,8
15917,0,1,67,5
15918,1,0,36,14
15919,1,0,49,19
15920,1,0,42,17
15921,1,0,20,15
15922,1,0,43,5
15923,0,0,65,16
15924,0,0,68,6
15925,0,0,62,3
15926,1,1,53,11
15927,0,0,52,14
15928,1,0,46,2
15929,0,0,47,10
15930,0,0,38,0
15931,0,0,40,16
15932,0,0,69,2
15933,1,0,62,10
15934,0,0,28,13
15935,0,0,59,1
15936,0,0,20,0
15937,0,1,55,10
15938,0,0,30,19
15939,0,0,45,15
15940,1,0,52,0
15941,0,0,34,9
15942,0,0,32,0
15943,1,0,26,15
15944,0,0,64,10
15945,0,0,68,4
15946,1,0,48,16
15947,0,0,21,6
15948,1,0,61,3
15949,0,0,44,7
15950,1,0,54,12
15951,1,1,32,9
15952,0,0,36,14
15953,0,0,61,2
15954,0,0,46,7
15955,0,0,65,1
15956,1,0,20,6
15957,1,0,24,12
15958,0,0,48,7
15959,1,0,41,13
15960,0,0,65,2
15961,1,1,60,13
15962,1,0,33,8
15963,1,0,47,2
15964,0,0,68,6
15965,1,0,22,6
15966,0,0,39,10
15967,1,0,33,9
15968,0,0,32,2
15969,0,1,68,1
15970,1,0,54,11
15971,1,0,69,2
15972,0,0,40,1
15973,1,0,44,7
15974,1,0,28,13
15975,1,0,28,3
15976,1,0,36,11
15977,0,0,63,7
15978,1,0,28,2
15979,0,0,64,0
15980,0,1,57,10
15981,1,0,53,1
15982,1,0,69,11
15983,1,0,45,12
15984,1,0,41,4
15985,1,0,53,7
15986,0,0,28,5
15987,1,0,36,3
15988,0,0,65,17
15989,1,0,41,18
15990,1,0,44,10
15991,1,0,68,12
15992,0,0,31,1
15993,1,0,42,9
15994,1,0,69,11
15995,1,0,35,17
15996,0,0,36,13
15997,1,0,37,18
15998,1,0,22,6
15999,1,0,39,3
16000,1,0,43,18
16001,0,0,65,14
16002,0,0,37,12
16003,0,0,38,0
16004,0,0,59,0
16005,1,0,64,12
16006,0,0,47,12
16007,0,1,67,13
16008,0,0,36,6
16009,1,0,18,19
16010,0,0,54,11
16011,0,0,19,8
16012,0,0,46,11
16013,0,0,34,14
16014,1,0,19,9
16015,0,0,21,10
16016,1,0,54,8
16017,1,0,22,4
16018,1,0,22,7
16019,1,0,66,17
16020,1,0,50,5
16021,0,0,56,19
16022,1,0,23,15
16023,0,0,58,0
16024,0,0,31,5
16025,1,0,50,8
16026,1,0,47,5
16027,1,0,46,16
16028,1,0,24,5
16029,0,0,18,18
16030,1,0,53,13
16031,0,0,59,4
16032,0,0,34,1
16033,1,0,35,16
16034,0,0,41,17
16035,1,0,46,0
16036,1,0,35,18
16037,0,0,58,7
16038,1,0,18,19
16039,1,0,25,4
16040,0,0,28,2
16041,0,0,45,1
16042,1,0,53,18
16043,0,0,26,0
16044,1,1,50,7
16045,0,0,49,2
16046,1,0,37,3
16047,1,0,28,0
16048,0,0,26,4
16049,1,0,56,1
16050,1,0,44,0
16051,1,0,26,9
16052,1,0,44,8
16053,1,0,26,10
16054,1,0,49,14
16055,1,0,18,2
16056,1,0,61,6
16057,0,0,63,13
16058,1,0,54,15
16059,0,0,34,4
16060,0,0,32,2
16061,0,0,46,3
16062,0,0,36,17
16063,0,0,59,1
16064,0,0,57,19
16065,0,0,47,18
16066,1,0,44,12
16067,0,0,28,18
16068,0,0,46,15
16069,0,0,54,12
16070,0,0,28,18
16071,0,0,59,1
16072,1,0,60,3
16073,1,0,32,4
16074,1,0,38,8
16075,1,0,24,13
16076,0,1,69,13
16077,0,1,33,5
16078,0,0,65,1
16079,1,0,19,3
16080,0,0,35,13
16081,1,0,57,9
16082,0,1,18,7
16083,0,0,61,9
16084,1,0,55,11
16085,1,0,36,5
16086,1,0,49,10
16087,1,0,31,14
16088,1,0,64,7
16089,1,0,45,14
16090,1,1,45,4
16091,0,0,23,4
16092,1,0,23,16
16093,1,0,35,2
16094,0,0,59,4
16095,1,0,43,3
16096,1,0,47,5
16097,0,0,66,6
16098,0,0,19,11
16099,0,0,40,8
16100,1,0,32,1
16101,1,1,68,0
16102,0,0,57,4
16103,1,1,47,4
16104,0,0,58,15
16105,1,0,32,18
16106,0,0,51,13
16107,0,0,41,0
16108,1,1,44,19
16109,0,1,48,0
16110,0,0,27,17
16111,0,0,19,1
16112,0,0,47,7
16113,0,0,66,3
16114,1,0,55,2
16115,1,0,46,10
16116,1,1,35,12
16117,1,0,34,9
16118,0,1,43,9
16119,0,0,36,3
16120,0,0,41,18
16121,1,0,40,0
16122,1,1,26,17
16123,0,0,31,14
16124,0,0,63,13
16125,1,0,36,12
16126,1,0,20,12
16127,1,1,30,6
16128,0,0,32,7
16129,1,0,22,8
16130,0,0,25,19
16131,1,0,35,17
16132,1,0,56,13
16133,1,0,61,1
16134,0,0,44,0
16135,0,0,42,19
16136,0,0,49,15
16137,0,0,29,2
16138,1,0,23,14
16139,1,0,18,2
16140,0,0,30,8
16141,0,0,21,13
16142,0,0,28,10
16143,1,1,53,0
16144,1,0,61,14
16145,0,0,30,4
16146,0,0,60,4
16147,1,0,42,4
16148,1,0,61,4
16149,0,0,51,3
16150,1,0,21,15
16151,1,0,55,10
16152,1,0,50,14
16153,1,0,33,18
16154,0,0,26,0
16155,1,0,55,7
16156,0,0,45,19
16157,0,0,64,2
16158,0,0,59,7
16159,0,0,23,17
16160,0,0,39,0
16161,1,0,50,6
16162,1,1,42,7
16163,1,1,60,10
16164,0,0,36,7
16165,0,0,45,11
16166,1,0,21,4
16167,0,1,50,18
16168,1,0,57,15
16169,0,0,54,7
16170,1,0,18,11
16171,0,0,44,1
16172,1,0,25,12
16173,1,1,45,3
16174,1,0,41,11
16175,1,0,24,14
16176,0,0,42,11
16177,1,0,50,0
16178,0,0,65,16
16179,1,0,47,4
16180,0,0,60,16
16181,1,0,39,11
16182,1,1,38,13
16183,0,0,68,7
16184,0,0,24,4
16185,0,0,34,14
16186,1,0,61,17
16187,0,0,69,6
16188,1,0,30,10
16189,1,0,32,9
16190,1,0,22,10
16191,1,0,36,7
16192,0,0,59,4
16193,1,0,54,7
16194,1,0,29,18
16195,1,1,35,19
16196,1,1,64,6
16197,1,0,64,17
16198,0,0,37,0
16199,1,0,48,3
16200,1,1,49,9
16201,1,0,63,2
16202,1,0,21,9
16203,0,0,68,11
16204,1,0,51,0
16205,1,0,47,12
16206,0,1,67,19
16207,1,0,60,16
16208,0,1,24,15
16209,1,0,34,15
16210,0,0,67,0
16211,1,0,63,17
16212,0,0,23,13
16213,0,0,34,17
16214,0,0,19,3
16215,0,0,69,12
16216,1,0,62,18
16217,0,1,53,2
16218,1,1,31,1
16219,1,0,28,3
16220,1,0,37,3
16221,1,0,62,17
16222,0,0,40,6
16223,0,0,62,7
16224,1,0,25,10
16225,0,0,59,1
16226,1,0,29,11
16227,0,0,47,2
16228,1,0,51,2
16229,0,0,33,8
16230,1,0,21,6
16231,0,0,27,2
16232,0,0,59,14
16233,1,0,43,2
16234,0,0,38,1
16235,1,1,44,2
16236,1,0,59,15
16237,0,0,45,9
16238,1,0,51,18
16239,0,0,68,10
16240,1,0,51,2
16241,1,0,48,1
16242,1,0,47,15
16243,0,0,53,10
16244,0,1,41,0
16245,1,0,52,15
16246,0,0,63,2
16247,0,0,48,13
16248,1,1,62,0
16249,1,0,50,3
16250,0,0,38,18
16251,0,0,18,0
16252,0,0,39,0
16253,0,0,61,15
16254,0,0,59,19
16255,0,1,30,7
16256,1,1,43,19
16257,1,0,40,10
16258,0,0,66,4
16259,0,0,34,7
16260,1,0,29,1
16261,0,0,48,12
16262,1,0,57,18
16263,1,0,67,4
16264,1,0,44,6
16265,0,0,68,11
16266,1,0,68,9
16267,1,0,38,16
16268,1,0,64,4
16269,1,0,47,4
16270,0,0,46,7
16271,0,0,62,14
16272,1,0,63,1
16273,1,0,61,0
16274,1,0,18,3
16275,1,1,42,18
16276,0,0,30,5
16277,0,0,42,4
16278,1,0,38,3
16279,0,0,19,10
16280,1,0,40,12
16281,0,0,65,2
16282,1,0,49,10
16283,1,1,64,2
16284,0,0,68,10
16285,0,0,65,10
16286,1,0,60,15
16287,1,0,42,18
16288,1,0,32,6
16289,0,0,52,6
16290,0,0,65,16
16291,0,0,55,8
16292,0,0,45,18
16293,1,0,38,3
16294,1,0,40,5
16295,0,1,65,19
16296,0,0,24,10
16297,0,0,21,1
16298,1,0,49,1
16299,1,1,30,11
16300,1,0,53,19
16301,0,1,34,3
16302,1,1,56,12
16303,0,0,18,3
16304,0,0,61,17
16305,1,0,30,18
16306,1,0,57,5
16307,0,0,34,5
16308,0,0,58,0
16309,0,0,69,14
16310,0,0,64,11
16311,1,1,24,3
16312,1,1,34,2
16313,0,0,19,15
16314,0,0,56,5
16315,0,0,44,17
16316,1,0,68,18
16317,0,0,63,6
16318,1,0,19,9
16319,0,0,67,9
16320,1,0,35,10
16321,1,0,24,18
16322,1,0,46,7
16323,1,0,62,4
16324,1,0,66,17
16325,1,0,51,7
16326,0,0,25,6
16327,0,0,51,13
16328,0,0,34,5
16329,1,0,36,4
16330,1,1,68,3
16331,0,0,47,4
16332,1,1,30,14
16333,1,0,69,6
16334,1,1,67,15
16335,1,0,36,13
16336,1,0,44,4
16337,0,0,20,3
16338,0,0,68,13
16339,1,0,49,4
16340,0,0,18,6
16341,0,0,52,3
16342,1,0,45,4
16343,1,0,30,3
16344,1,0,22,18
16345,0,0,58,15
16346,1,0,52,9
16347,0,1,20,17
16348,0,0,67,4
16349,1,0,28,11
16350,0,0,33,13
16351,0,0,20,4
16352,1,0,28,1
16353,0,0,43,15
16354,1,1,38,16
16355,1,0,29,19
16356,1,0,33,2
16357,0,0,53,18
16358,1,0,32,3
16359,0,0,34,12
16360,1,0,38,7
16361,0,0,45,6
16362,0,0,57,11
16363,1,0,26,19
16364,0,0,39,7
16365,0,0,33,1
16366,0,0,29,3
16367,1,0,27,5
16368,0,0,32,10
16369,0,0,23,1
16370,0,0,59,10
16371,1,0,61,5
16372,1,0,53,7
16373,0,0,22,4
16374,0,0,53,14
16375,0,0,56,11
16376,0,0,23,9
16377,0,0,40,17
16378,0,0,26,10
16379,1,0,34,17
16380,1,0,37,7
16381,0,0,53,9
16382,1,0,43,6
16383,1,0,54,6
16384,1,0,22,16
16385,1,0,30,18
16386,0,0,26,6
16387,0,0,66,16
16388,1,0,61,16
16389,0,0,20,15
16390,0,0,40,0
16391,0,0,49,16
16392,0,0,28,17
16393,1,0,59,19
16394,0,0,56,0
16395,0,0,51,0
16396,0,0,20,9
16397,0,0,35,11
16398,1,0,30,7
16399,0,1,23,14
16400,1,0,46,1
16401,1,0,26,0
16402,1,0,24,17
16403,0,0,47,2
16404,0,0,20,0
16405,1,0,68,8
16406,1,0,43,9
16407,0,0,38,3
16408,0,0,52,3
16409,0,1,57,10
16410,1,0,30,11
16411,0,0,42,8
16412,1,0,60,5
16413,1,0,41,3
16414,1,0,22,2
16415,1,0,56,4
16416,0,0,41,13
16417,1,0,45,18
16418,1,0,57,14
16419,1,0,21,18
16420,0,1,26,12
16421,1,0,64,6
16422,0,0,26,17
16423,0,0,68,19
16424,1,0,41,4
16425,1,0,68,11
16426,1,1,62,4
16427,0,0,41,4
16428,1,0,46,17
16429,0,1,36,5
16430,1,0,64,17
16431,0,1,54,6
16432,1,1,32,7
16433,1,0,22,16
16434,0,0,57,14
16435,0,0,22,16
16436,1,0,59,13
16437,1,0,22,8
16438,1,0,32,16
16439,1,0,31,18
16440,0,0,37,10
16441,0,0,46,5
16442,0,0,36,1
16443,0,0,24,18
16444,1,0,43,5
16445,0,0,21,15
16446,1,0,39,9
16447,1,0,59,10
16448,1,0,65,7
16449,1,0,51,7
16450,0,0,51,10
16451,1,0,26,8
16452,0,0,38,3
16453,0,0,62,4
16454,1,0,23,12
16455,0,0,50,9
16456,1,0,53,3
16457,1,0,32,9
16458,1,0,36,7
16459,0,0,25,18
16460,1,0,35,7
16461,0,0,64,5
16462,1,0,25,3
16463,0,0,23,10
16464,1,1,56,11
16465,0,0,65,1
16466,0,0,32,16
16467,0,1,64,7
16468,0,0,50,2
16469,1,0,61,10
16470,0,0,23,7
16471,0,0,34,5
16472,1,0,56,3
16473,0,0,27,19
16474,0,0,26,18
16475,1,0,51,5
16476,0,0,20,6
16477,0,0,40,15
16478,0,0,45,15
16479,0,0,38,4
16480,1,0,18,4
16481,0,0,22,10
16482,1,0,48,10
16483,0,0,68,3
16484,0,0,41,8
16485,0,0,55,17
16486,1,0,65,19
16487,1,0,51,12
16488,1,0,27,12
16489,1,0,31,7
16490,0,1,58,13
16491,0,0,35,13
16492,0,0,53,18
16493,0,1,52,16
16494,0,0,24,0
16495,0,0,43,13
16496,0,0,58,7
16497,0,0,45,0
16498,0,0,37,8
16499,0,0,23,14
16500,1,0,26,1
16501,0,1,41,14
16502,1,0,65,14
16503,1,1,32,15
16504,0,1,64,15
16505,0,0,50,2
16506,0,0,26,7
16507,1,1,61,15
16508,0,0,68,10
16509,0,0,33,4
16510,0,0,37,0
16511,1,0,41,4
16512,0,0,30,9
16513,1,0,64,5
16514,0,0,35,10
16515,1,0,33,14
16516,1,0,36,2
16517,0,0,67,17
16518,1,0,47,7
16519,1,0,60,6
16520,0,0,50,13
16521,0,0,58,18
16522,1,0,24,5
16523,1,0,58,12
16524,1,0,43,18
16525,1,0,23,0
16526,1,1,38,7
16527,0,0,63,16
16528,1,0,39,8
16529,0,0,44,13
16530,1,0,34,11
16531,1,0,61,6
16532,1,0,59,6
16533,0,0,58,9
16534,0,0,69,11
16535,0,0,21,10
16536,1,0,51,4
16537,1,0,48,1
16538,0,0,69,3
16539,1,1,26,19
16540,1,1,67,8
16541,0,0,53,11
16542,0,0,69,7
16543,1,0,19,6
16544,1,1,21,12
16545,1,0,26,16
16546,1,0,22,2
16547,1,0,20,2
16548,0,0,62,10
16549,0,0,65,8
16550,0,0,43,6
16551,0,0,38,9
16552,0,1,64,0
16553,0,0,27,2
16554,1,0,54,19
16555,1,0,68,3
16556,0,0,56,6
16557,1,1,24,2
16558,1,0,63,11
16559,1,0,19,4
16560,1,0,58,14
16561,0,1,23,11
16562,1,0,28,7
16563,1,0,47,17
16564,1,0,63,17
16565,1,1,65,18
16566,1,0,46,19
16567,1,0,34,5
16568,1,0,45,1
16569,1,0,69,9
16570,0,0,31,7
16571,0,0,23,5
16572,0,0,20,12
16573,1,0,48,4
16574,1,0,60,12
16575,0,0,18,2
16576,1,0,61,0
16577,1,0,30,9
16578,1,0,28,17
16579,0,1,34,18
16580,1,1,24,8
16581,1,0,32,17
16582,1,1,59,15
16583,1,1,50,12
16584,1,0,64,4
16585,0,0,27,10
16586,1,0,53,16
16587,0,0,35,15
16588,0,0,42,0
16589,0,0,19,16
16590,0,0,49,12
16591,0,0,49,0
16592,1,0,63,13
16593,1,0,21,12
16594,0,0,30,16
16595,1,0,63,12
16596,0,0,44,11
16597,0,1,35,15
16598,1,1,31,1
16599,1,0,43,13
16600,1,0,29,1
16601,0,0,47,4
16602,1,0,67,15
16603,1,0,33,19
16604,1,0,28,7
16605,0,0,57,5
16606,1,0,50,6
16607,1,0,33,1
16608,1,0,42,9
16609,0,0,22,0
16610,1,0,68,18
16611,0,1,37,4
16612,1,0,36,3
16613,0,0,64,7
16614,0,0,59,8
16615,1,0,53,11
16616,0,0,46,8
16617,0,0,41,18
16618,0,0,60,10
16619,0,0,33,0
16620,1,1,52,4
16621,1,1,44,6
16622,1,0,47,4
16623,0,0,36,12
16624,1,0,24,6
16625,0,0,44,9
16626,1,0,32,9
16627,0,0,33,18
16628,1,0,20,7
16629,1,0,44,19
16630,0,0,21,6
16631,0,0,41,18
16632,1,0,46,11
16633,0,0,37,19
16634,0,0,43,18
16635,0,0,25,2
16636,1,0,39,18
16637,1,0,62,0
16638,0,0,18,5
16639,0,0,20,2
16640,1,0,46,1
16641,1,0,29,16
16642,0,0,30,14
16643,1,1,59,16
16644,0,0,67,7
16645,0,0,30,15
16646,1,0,66,10
16647,1,0,24,8
16648,0,0,38,5
16649,0,0,69,2
16650,0,0,25,12
16651,0,0,52,2
16652,0,0,37,0
16653,0,0,30,16
16654,1,1,26,11
16655,1,0,24,11
16656,1,0,32,3
16657,1,0,48,19
16658,0,0,61,3
16659,0,0,39,4
16660,0,0,58,11
16661,1,0,63,6
16662,0,0,57,6
16663,1,0,33,2
16664,1,0,35,0
16665,0,1,48,7
16666,0,0,28,1
16667,1,0,35,16
16668,1,0,20,6
16669,1,0,46,14
16670,0,0,51,5
16671,1,0,39,13
16672,0,0,25,16
16673,1,0,34,19
16674,1,0,27,15
16675,1,0,54,2
16676,0,0,69,18
16677,1,0,61,10
16678,0,0,53,11
16679,0,0,46,8
16680,0,0,51,14
16681,1,0,64,9
16682,1,0,28,5
16683,0,0,44,15
16684,1,0,22,16
16685,0,0,48,1
16686,0,0,28,1
16687,0,0,19,17
16688,1,1,22,7
16689,1,0,21,13
16690,0,0,57,11
16691,1,1,54,8
16692,0,0,62,5
16693,1,1,29,16
16694,0,0,51,11
16695,1,0,27,4
16696,1,0,50,15
16697,1,0,24,13
16698,0,1,62,0
16699,1,0,43,10
16700,0,0,41,15
16701,1,0,40,9
16702,0,0,25,7
16703,0,0,64,18
16704,1,0,65,1
16705,1,0,50,7
16706,0,0,25,6
16707,1,0,38,3
16708,1,0,38,16
16709,1,0,20,9
16710,0,0,41,15
16711,1,0,24,19
16712,0,0,57,5
16713,0,0,62,5
16714,1,0,27,3
16715,1,0,62,12
16716,1,0,49,19
16717,0,0,52,13
16718,0,0,29,7
16719,0,0,47,15
16720,0,0,46,14
16721,0,1,23,10
16722,0,0,32,9
16723,1,1,37,5
16724,1,0,61,10
16725,1,0,26,5
16726,1,0,45,3
16727,0,0,59,7
16728,0,0,56,10
16729,1,0,57,16
16730,1,0,57,1
16731,1,0,55,5
16732,0,0,52,15
16733,0,0,45,13
16734,1,1,33,19
16735,1,0,20,2
16736,1,0,56,4
16737,1,0,42,8
16738,1,1,21,13
16739,1,0,39,0
16740,1,0,31,5
16741,1,0,36,7
16742,1,0,26,9
16743,1,0,30,12
16744,1,0,62,16
16745,0,0,41,17
16746,1,1,27,7
16747,1,0,53,13
16748,0,0,28,18
16749,1,0,26,0
16750,0,0,40,4
16751,1,0,36,8
16752,1,0,69,18
16753,0,0,67,3
16754,0,0,34,8
16755,1,0,61,9
16756,1,0,40,16
16757,0,0,23,4
16758,1,0,67,15
16759,1,0,28,10
16760,1,1,24,4
16761,0,0,50,10
16762,1,0,62,11
16763,0,0,68,2
16764,1,0,56,15
16765,1,0,52,15
16766,0,1,31,7
16767,1,0,34,8
16768,0,1,50,1
16769,1,0,38,8
16770,1,1,69,3
16771,1,0,46,2
16772,1,0,65,16
16773,1,0,27,9
16774,1,1,66,11
16775,1,0,27,4
16776,0,0,52,9
16777,1,0,64,5
16778,1,0,48,4
16779,0,0,24,5
16780,0,0,36,2
16781,0,0,55,19
16782,0,0,62,9
16783,0,0,28,4
16784,0,0,29,14
16785,0,0,18,17
16786,1,0,68,9
16787,0,0,24,2
16788,1,0,40,13
16789,1,0,23,17
16790,1,0,44,15
16791,1,0,51,2
16792,0,0,47,15
16793,1,0,40,14
16794,1,0,26,10
16795,0,0,24,14
16796,0,0,53,3
16797,0,0,68,0
16798,0,1,55,6
16799,0,0,30,19
16800,1,1,23,1
16801,1,0,54,19
16802,1,0,60,16
16803,1,0,38,13
16804,1,0,39,14
16805,1,0,52,13
16806,1,0,31,18
16807,0,0,48,18
16808,1,0,23,5
16809,1,0,42,8
16810,0,0,41,8
16811,1,0,36,13
16812,1,0,67,15
16813,1,0,67,4
16814,0,0,62,6
16815,1,1,32,5
16816,0,0,53,6
16817,0,0,39,1
16818,0,1,19,5
16819,1,0,34,12
16820,1,0,56,14
16821,0,0,53,14
16822,1,0,46,0
16823,0,0,37,3
16824,0,0,62,19
16825,1,0,58,5
16826,0,0,56,2
16827,1,1,63,0
16828,0,0,57,11
16829,0,0,69,12
16830,1,0,64,13
16831,1,0,52,19
16832,0,0,52,6
16833,1,0,58,16
16834,1,1,30,15
16835,1,0,48,19
16836,0,0,65,5
16837,1,0,43,2
16838,1,1,53,19
16839,0,0,40,9
16840,1,0,18,19
16841,1,0,51,5
16842,1,0,55,7
16843,1,0,68,1
16844,1,1,52,16
16845,1,0,55,10
16846,1,0,19,5
16847,1,0,55,1
16848,1,0,22,8
16849,0,0,27,7
16850,0,0,28,11
16851,1,0,27,5
16852,0,0,31,11
16853,1,0,19,13
16854,1,1,57,19
16855,1,0,18,2
16856,1,0,54,9
16857,1,0,65,18
16858,0,0,59,12
16859,1,0,23,0
16860,0,0,65,0
16861,0,0,37,8
16862,0,0,21,17
16863,0,0,69,1
16864,0,0,64,16
16865,0,0,56,5
16866,1,0,20,11
16867,1,0,28,5
16868,0,0,60,12
16869,0,1,26,18
16870,1,0,18,0
16871,1,0,25,12
16872,1,0,23,4
16873,0,0,19,3
16874,1,1,53,11
16875,1,0,48,4
16876,1,0,61,6
16877,0,0,56,9
16878,0,0,25,12
16879,0,0,54,19
16880,0,0,32,14
16881,1,0,34,16
16882,1,0,18,19
16883,1,0,25,10
16884,1,0,65,12
16885,1,0,28,3
16886,0,0,59,0
16887,1,0,24,15
16888,1,1,55,4
16889,0,0,29,0
16890,0,0,25,13
16891,1,0,32,13
16892,1,0,67,2
16893,0,0,61,10
16894,1,0,49,6
16895,1,0,33,3
16896,1,0,18,11
16897,0,0,44,8
16898,0,0,44,16
16899,1,1,50,18
16900,1,0,26,11
16901,0,0,40,0
16902,0,0,25,1
16903,0,0,40,1
16904,0,1,52,18
16905,1,0,38,17
16906,1,0,19,16
16907,0,0,47,10
16908,0,0,51,3
16909,1,0,43,8
16910,0,0,47,1
16911,1,0,56,4
16912,1,0,66,13
16913,1,0,36,4
16914,0,0,56,10
16915,0,0,62,12
16916,0,0,47,6
16917,0,0,26,17
16918,0,0,20,12
16919,1,0,47,1
16920,1,0,33,12
16921,1,0,59,18
16922,0,0,18,5
16923,1,0,28,11
16924,1,0,69,2
16925,0,0,69,8
16926,1,1,30,18
16927,0,0,24,2
16928,0,0,37,12
16929,0,0,56,1
16930,1,0,41,0
16931,1,0,56,18
16932,0,0,53,0
16933,0,1,66,17
16934,0,0,30,17
16935,0,0,21,17
16936,0,0,23,10
16937,0,1,25,1
16938,0,0,42,2
16939,1,0,63,4
16940,1,0,21,15
16941,1,0,28,5
16942,0,1,28,2
16943,0,0,34,11
16944,0,0,41,16
16945,0,0,31,11
16946,0,0,33,5
16947,1,0,42,10
16948,1,0,21,7
16949,0,1,31,18
16950,0,0,40,8
16951,1,0,52,18
16952,0,0,37,5
16953,1,0,65,15
16954,1,0,49,8
16955,1,0,42,3
16956,0,0,31,16
16957,0,0,33,4
16958,0,0,39,1
16959,1,0,64,13
16960,1,0,68,4
16961,1,1,21,1
16962,1,0,26,15
16963,1,0,20,6
16964,1,1,40,5
16965,1,1,51,1
16966,1,0,38,0
16967,1,1,55,1
16968,0,0,66,19
16969,1,0,60,3
16970,0,1,65,17
16971,0,0,53,11
16972,1,0,23,7
16973,1,0,31,14
16974,1,0,55,8
16975,0,0,21,16
16976,1,0,19,8
16977,0,0,58,10
16978,1,0,60,16
16979,0,0,48,10
16980,1,0,47,13
16981,1,1,43,1
16982,0,0,42,8
16983,1,0,53,4
16984,1,0,43,17
16985,0,0,54,3
16986,0,1,64,17
16987,0,0,20,0
16988,0,0,19,7
16989,1,1,22,9
16990,1,0,64,0
16991,0,0,59,11
16992,0,0,54,15
16993,1,0,38,9
16994,0,0,51,7
16995,0,0,53,8
16996,0,0,20,15
16997,1,0,67,19
16998,1,0,33,2
16999,1,0,55,11
17000,0,0,32,4
17001,1,0,56,1
17002,1,0,53,2
17003,1,0,60,11
17004,0,0,47,6
17005,1,0,34,9
17006,1,0,29,15
17007,0,0,30,10
17008,0,0,37,19
17009,1,0,42,13
17010,1,0,61,1
17011,1,1,62,4
17012,1,0,44,15
17013,1,0,52,16
17014,0,0,34,16
17015,0,0,48,3
17016,1,0,54,17
17017,0,0,18,17
17018,0,0,55,10
17019,1,0,59,16
17020,1,0,24,12
17021,0,0,61,6
17022,0,0,19,3
17023,0,0,64,16
17024,0,0,43,0
17025,1,1,43,19
17026,0,0,20,6
17027,1,1,31,4
17028,1,0,61,9
17029,1,0,53,19
17030,0,0,35,12
17031,1,0,58,18
17032,0,0,40,3
17033,0,0,22,7
17034,1,1,47,15
17035,0,0,31,8
17036,1,0,55,0
17037,0,1,23,5
17038,0,0,42,19
17039,1,0,56,19
17040,1,0,46,1
17041,1,1,32,8
17042,1,1,24,17
17043,0,0,39,16
17044,1,0,32,5
17045,0,0,45,16
17046,1,1,22,15
17047,1,0,63,0
17048,1,0,26,14
17049,1,0,60,11
17050,0,0,55,7
17051,1,0,18,0
17052,0,0,39,0
17053,0,1,23,11
17054,0,0,68,14
17055,1,0,65,10
17056,0,0,66,16
17057,0,0,69,12
17058,1,0,51,12
17059,1,0,49,9
17060,0,0,26,2
17061,0,0,26,18
17062,1,0,26,12
17063,1,0,24,7
